,City,Country,Date,Lat,Lng,Max Temp,Wind Speed,Humidity,Cloudiness
0,punta arenas,CL,1572204188.0,-53.16,-70.91,44.6,31.09,48.0,75.0
1,bluff,AU,1572204189.0,-23.58,149.07,69.35,13.22,68.0,46.0
2,butaritari,KI,1572204189.0,3.07,172.79,84.51,8.14,65.0,84.0
4,muleba,TZ,1572204189.0,-1.84,31.66,71.6,3.74,83.0,5.0
5,tuktoyaktuk,CA,1572204189.0,69.44,-133.03,14.0,11.41,85.0,40.0
6,rikitea,PF,1572204189.0,-23.12,-134.97,71.44,22.73,80.0,25.0
7,airai,TL,1572204190.0,-8.93,125.41,63.93,2.44,76.0,0.0
8,maniitsoq,GL,1572204190.0,65.42,-52.9,32.92,5.59,90.0,100.0
9,vaini,IN,1572204190.0,15.34,74.49,67.17,2.33,87.0,50.0
10,amalapuram,IN,1572204190.0,16.58,82.0,76.32,2.46,90.0,0.0
11,port lincoln,AU,1572204191.0,-34.72,135.86,51.37,5.3,85.0,0.0
12,mount isa,AU,1572204191.0,-20.73,139.49,78.8,17.22,14.0,75.0
13,severo-kurilsk,RU,1572204191.0,50.68,156.12,34.81,28.54,98.0,100.0
14,komsomolskiy,RU,1572204191.0,67.55,63.78,4.26,6.15,96.0,30.0
15,castro,CL,1572204191.0,-42.48,-73.76,53.6,12.75,54.0,90.0
16,bredasdorp,ZA,1572204191.0,-34.53,20.04,53.01,13.87,87.0,38.0
17,alta floresta,BR,1572204192.0,-9.87,-56.08,91.4,4.7,55.0,40.0
18,margate,AU,1572204192.0,-43.03,147.26,48.2,8.05,57.0,75.0
19,san patricio,PY,1572204192.0,-26.98,-56.83,102.24,9.73,26.0,44.0
20,albany,US,1572204159.0,42.65,-73.75,54.0,10.29,81.0,90.0
21,ushuaia,AR,1572204192.0,-54.81,-68.31,41.0,23.04,75.0,75.0
22,noyabrsk,RU,1572204193.0,63.2,75.45,17.02,10.65,93.0,89.0
23,san andres,PH,1572204193.0,13.32,122.68,75.36,0.76,93.0,99.0
24,salalah,OM,1572204193.0,17.01,54.1,78.8,2.24,57.0,51.0
25,pizarro,CO,1572204193.0,4.95,-77.37,79.09,11.59,84.0,60.0
26,west helena,US,1572204193.0,34.55,-90.64,59.0,3.36,82.0,0.0
27,takaka,NZ,1572204193.0,-40.86,172.81,55.99,11.99,94.0,82.0
28,faanui,PF,1572204194.0,-16.48,-151.75,79.41,14.56,77.0,83.0
29,san-pedro,CI,1572204194.0,4.75,-6.64,79.39,13.51,87.0,22.0
30,pangnirtung,CA,1572204194.0,66.15,-65.72,30.2,2.24,100.0,75.0
31,pevek,RU,1572204194.0,69.7,170.27,12.96,4.47,70.0,100.0
32,norman wells,CA,1572204194.0,65.28,-126.83,14.0,5.82,92.0,75.0
33,tasiilaq,GL,1572204195.0,65.61,-37.64,28.4,6.93,63.0,42.0
34,narsaq,GL,1572204195.0,60.91,-46.05,41.0,17.22,32.0,8.0
36,aripuana,BR,1572204195.0,-9.17,-60.63,94.68,3.85,40.0,28.0
37,tiksi,RU,1572204195.0,71.64,128.87,2.3,2.48,90.0,0.0
38,lorengau,PG,1572204196.0,-2.02,147.27,82.35,6.02,73.0,48.0
39,yeppoon,AU,1572204196.0,-23.13,150.74,68.0,1.12,77.0,0.0
40,nanortalik,GL,1572204196.0,60.14,-45.24,37.87,9.06,67.0,92.0
41,hami,CN,1572204196.0,42.84,93.51,41.88,1.92,37.0,5.0
42,east london,ZA,1572204196.0,-33.02,27.91,68.0,10.29,77.0,75.0
43,upernavik,GL,1572204196.0,72.79,-56.15,30.56,6.42,65.0,100.0
44,mehamn,NO,1572204197.0,71.03,27.85,28.4,19.46,73.0,40.0
45,lebu,ET,1572204197.0,8.96,38.73,52.66,4.79,60.0,74.0
46,saint-philippe,CA,1572204197.0,45.36,-73.48,48.0,6.93,93.0,90.0
48,visnes,NO,1572204197.0,59.36,5.22,44.6,10.29,81.0,40.0
49,busselton,AU,1572204197.0,-33.64,115.35,59.0,10.54,65.0,99.0
50,new norfolk,AU,1572204198.0,-42.78,147.06,48.2,8.05,57.0,75.0
51,ponta do sol,BR,1572204198.0,-20.63,-46.0,86.34,7.09,42.0,9.0
52,sao filipe,CV,1572204198.0,14.9,-24.5,80.55,15.46,70.0,0.0
53,mataura,NZ,1572204198.0,-46.19,168.86,48.0,1.01,93.0,100.0
54,alyangula,AU,1572204198.0,-13.85,136.42,77.0,1.12,94.0,29.0
55,vestmannaeyjar,IS,1572204199.0,63.44,-20.27,40.12,17.54,63.0,0.0
56,sitka,US,1572204199.0,37.17,-99.65,41.0,21.99,72.0,0.0
57,sokol,RU,1572204199.0,59.46,40.11,37.98,7.54,96.0,100.0
58,cape town,ZA,1572204022.0,-33.93,18.42,57.99,8.05,82.0,75.0
59,hilo,US,1572204152.0,19.71,-155.08,80.6,4.7,69.0,90.0
60,dunedin,NZ,1572204173.0,-45.87,170.5,49.3,5.19,84.0,100.0
61,kapaa,US,1572204200.0,22.08,-159.32,82.4,9.17,69.0,40.0
64,harper,US,1572204200.0,30.3,-99.24,80.01,10.29,17.0,1.0
65,ayan,IR,1572204201.0,38.23,44.7,41.95,1.36,69.0,9.0
67,bonthe,SL,1572204201.0,7.53,-12.5,80.64,7.56,84.0,91.0
68,puerto ayora,EC,1572204201.0,-0.74,-90.35,77.0,16.11,65.0,20.0
69,honiara,SB,1572204201.0,-9.43,159.96,75.2,3.36,100.0,40.0
70,luderitz,NA,1572204201.0,-26.65,15.16,62.6,10.29,72.0,0.0
71,hobart,AU,1572204018.0,-42.88,147.33,48.2,8.05,57.0,75.0
72,hermanus,ZA,1572204202.0,-34.42,19.24,54.0,5.01,99.0,95.0
73,barrow,AR,1572204202.0,-38.31,-60.23,69.96,5.08,45.0,100.0
74,payo,ID,1572204202.0,-3.75,103.64,69.13,2.44,81.0,57.0
75,hobyo,SO,1572204202.0,5.35,48.53,81.59,9.37,72.0,82.0
76,la ronge,CA,1572204202.0,55.1,-105.3,23.0,13.87,73.0,90.0
77,anjad,IN,1572204203.0,22.04,75.06,72.79,10.49,90.0,86.0
78,lata,IN,1572204203.0,30.78,78.62,27.95,3.02,53.0,0.0
79,geraldton,CA,1572204203.0,49.72,-86.95,44.6,10.29,70.0,90.0
80,verkhnyachka,UA,1572204203.0,48.83,30.04,54.28,10.07,53.0,11.0
81,mercedes,UY,1572204203.0,-33.25,-58.03,70.0,3.36,100.0,75.0
82,athenry,IE,1572204204.0,53.3,-8.75,42.8,4.7,80.0,20.0
83,alice springs,AU,1572204204.0,-23.7,133.88,55.4,11.59,32.0,6.0
84,chokurdakh,RU,1572204204.0,70.62,147.9,-8.38,6.2,98.0,85.0
85,jaunjelgava,LV,1572204204.0,56.62,25.08,42.01,8.99,92.0,100.0
86,arraial do cabo,BR,1572204204.0,-22.97,-42.02,84.2,23.04,78.0,10.0
87,richards bay,ZA,1572204205.0,-28.77,32.06,74.61,10.78,92.0,0.0
88,ueda,JP,1572204205.0,36.41,138.25,51.01,4.12,100.0,100.0
89,oktyabrskoye,RU,1572204205.0,56.73,85.44,45.0,13.42,100.0,75.0
91,novovarshavka,RU,1572204205.0,54.17,74.7,50.05,18.3,63.0,100.0
92,sri aman,MY,1572204205.0,1.24,111.46,75.2,1.12,100.0,99.0
93,shache,CN,1572204206.0,38.42,77.24,45.34,0.92,33.0,62.0
94,ishigaki,JP,1572204206.0,24.34,124.16,77.32,13.51,76.0,71.0
95,shakawe,BW,1572204206.0,-18.36,21.84,86.09,2.64,27.0,19.0
96,nikolskoye,RU,1572204206.0,59.7,30.79,36.0,22.37,100.0,90.0
97,wageningen,NL,1572204206.0,51.98,5.66,48.99,6.93,87.0,90.0
98,san blas,MX,1572204207.0,21.54,-105.29,78.8,3.06,54.0,20.0
99,bekwai,GH,1572204207.0,6.46,-1.58,74.82,3.27,95.0,91.0
100,evensk,RU,1572204207.0,61.92,159.24,31.44,2.57,98.0,100.0
101,tczew,PL,1572204207.0,54.09,18.8,48.99,13.87,75.0,100.0
102,ithaca,US,1572204207.0,42.44,-76.5,66.2,9.17,93.0,90.0
103,ardahan,TR,1572204208.0,41.11,42.7,38.43,2.64,80.0,14.0
104,rundu,NA,1572204208.0,-17.91,19.77,89.6,3.36,25.0,76.0
105,antalaha,MG,1572204208.0,-14.9,50.28,78.22,10.63,78.0,31.0
106,jamestown,AU,1572204208.0,-33.21,138.6,45.41,10.85,94.0,0.0
107,rio grande,BR,1572204208.0,-32.03,-52.1,75.2,8.05,73.0,100.0
108,goderich,CA,1572204208.0,43.74,-81.71,54.0,25.01,93.0,100.0
109,provideniya,RU,1572204209.0,64.42,-173.23,31.78,17.18,97.0,100.0
110,ginda,IN,1572204209.0,30.69,78.49,53.01,5.26,59.0,0.0
111,molave,PH,1572204209.0,8.09,123.48,73.04,2.15,97.0,100.0
115,aykhal,RU,1572204210.0,65.95,111.51,8.6,4.47,92.0,90.0
116,seoul,KR,1572203667.0,37.57,126.98,44.6,2.24,93.0,0.0
117,veraval,FR,1572204210.0,49.65,0.71,46.99,4.7,87.0,76.0
118,cabo san lucas,MX,1572204176.0,22.89,-109.91,87.8,8.05,51.0,5.0
119,codrington,AU,1572204210.0,-28.95,153.24,63.0,5.82,87.0,90.0
120,doka,SD,1572204211.0,13.52,35.76,81.41,2.84,49.0,54.0
121,vigrestad,NO,1572204211.0,58.57,5.7,44.6,13.87,81.0,20.0
122,haines junction,CA,1572204211.0,60.75,-137.51,25.36,7.05,96.0,97.0
123,yulara,AU,1572203994.0,-25.24,130.99,60.8,11.21,26.0,0.0
124,avarua,CK,1572204211.0,-21.21,-159.78,75.2,4.7,60.0,99.0
125,pisz,PL,1572204211.0,53.63,21.81,46.4,5.82,87.0,100.0
126,yarmolyntsi,UA,1572204212.0,49.19,26.84,54.34,6.2,48.0,0.0
127,coria,ES,1572204212.0,39.98,-6.54,66.0,1.79,59.0,99.0
128,severodvinsk,RU,1572204212.0,64.56,39.82,23.0,2.24,92.0,20.0
129,qaanaaq,GL,1572204212.0,77.48,-69.36,17.29,1.72,95.0,100.0
130,okhotsk,RU,1572204212.0,59.36,143.24,36.64,20.58,98.0,100.0
131,puerto suarez,BO,1572204213.0,-18.96,-57.8,100.4,9.17,39.0,75.0
132,padang,ID,1572204213.0,-0.92,100.36,68.59,1.23,98.0,100.0
133,atuona,PF,1572204213.0,-9.8,-139.03,79.27,11.1,77.0,2.0
134,nuuk,GL,1572204194.0,64.17,-51.74,33.01,1.12,72.0,100.0
135,yar-sale,RU,1572204213.0,66.83,70.83,4.6,10.6,96.0,48.0
136,saskylakh,RU,1572204214.0,71.97,114.09,-4.55,7.72,97.0,0.0
137,kokstad,ZA,1572204214.0,-30.55,29.42,65.19,2.04,46.0,75.0
139,honningsvag,NO,1572204214.0,70.98,25.97,28.4,19.46,73.0,40.0
140,plettenberg bay,ZA,1572204214.0,-34.05,23.37,60.96,5.08,66.0,1.0
141,vanimo,PG,1572204214.0,-2.67,141.3,82.06,3.22,75.0,11.0
143,ocho rios,JM,1572204215.0,18.41,-77.1,87.8,23.04,66.0,20.0
144,pacocha,EC,1572204215.0,-1.05,-80.87,78.8,6.93,83.0,75.0
146,ierapetra,GR,1572204215.0,35.01,25.74,69.01,12.75,72.0,20.0
147,ponta delgada,PT,1572204215.0,37.73,-25.67,66.2,10.29,72.0,20.0
148,djibo,BF,1572204216.0,14.1,-1.63,94.08,8.32,20.0,10.0
149,acajutla,SV,1572204216.0,13.59,-89.83,83.21,7.27,70.0,38.0
150,husavik,CA,1572204216.0,50.56,-96.99,32.0,10.0,75.0,99.0
151,san quintin,PH,1572204216.0,17.54,120.52,72.55,4.03,83.0,34.0
152,shahr-e babak,IR,1572204216.0,30.12,55.12,55.47,2.89,62.0,91.0
153,ornskoldsvik,SE,1572204217.0,63.29,18.72,35.6,3.36,96.0,75.0
154,saint george,GR,1572204217.0,39.45,22.34,59.0,5.82,87.0,0.0
155,raudeberg,NO,1572204217.0,61.99,5.14,42.8,6.93,70.0,20.0
156,tarija,BO,1572204217.0,-21.53,-64.73,96.8,9.17,12.0,20.0
158,hithadhoo,MV,1572204217.0,-0.6,73.08,81.84,12.37,79.0,90.0
159,torbay,CA,1572204218.0,47.66,-52.73,41.0,12.75,86.0,90.0
160,kruisfontein,ZA,1572204218.0,-34.0,24.73,57.56,11.01,71.0,0.0
161,lithakia,GR,1572204218.0,37.72,20.83,68.0,13.85,76.0,25.0
162,pisco,PE,1572204218.0,-13.71,-76.2,71.6,9.17,30.0,99.0
163,ancud,CL,1572204218.0,-41.87,-73.83,53.6,12.75,54.0,90.0
164,ratnagiri,IN,1572204219.0,16.98,73.3,71.98,2.75,93.0,74.0
165,sao miguel do araguaia,BR,1572204219.0,-13.28,-50.16,95.0,5.48,33.0,82.0
166,virginia beach,US,1572204091.0,36.85,-75.98,84.2,20.8,69.0,75.0
167,north bend,US,1572204219.0,43.41,-124.22,57.0,12.75,43.0,1.0
168,mahebourg,MU,1572204219.0,-20.41,57.7,75.2,5.82,83.0,75.0
169,port elizabeth,US,1572204220.0,39.31,-74.98,75.99,16.11,88.0,90.0
170,cockburn town,TC,1572204220.0,21.46,-71.14,84.2,13.87,74.0,40.0
171,bonavista,CA,1572204220.0,48.65,-53.11,41.0,8.01,88.0,95.0
172,aswan,EG,1572204220.0,24.09,32.9,78.8,6.93,39.0,0.0
173,carnarvon,ZA,1572204220.0,-30.97,22.13,56.28,20.87,35.0,0.0
174,vao,EE,1572204220.0,59.1,26.19,37.76,14.97,95.0,84.0
175,galveston,US,1572204221.0,40.58,-86.19,62.6,13.87,62.0,1.0
176,mexico,US,1572204221.0,39.17,-91.88,66.99,10.29,52.0,1.0
177,cuamba,MZ,1572204221.0,-14.8,36.54,82.44,4.29,19.0,0.0
178,fujin,CN,1572204221.0,47.24,132.03,35.4,5.5,74.0,0.0
179,iqaluit,CA,1572204221.0,63.75,-68.52,32.0,4.7,96.0,90.0
180,saint-georges,CA,1572204110.0,46.12,-70.67,39.0,1.99,92.0,100.0
181,ahipara,NZ,1572204222.0,-35.17,173.16,59.0,9.26,100.0,62.0
182,vila velha,BR,1572204222.0,-3.71,-38.6,84.2,12.75,62.0,19.0
183,meadow lake,CA,1572204222.0,54.13,-108.44,23.0,11.41,67.0,90.0
185,westport,US,1572204222.0,41.14,-73.36,69.01,9.17,100.0,90.0
187,saldanha,PT,1572204223.0,41.42,-6.55,62.06,1.77,54.0,100.0
188,port hedland,AU,1572204223.0,-20.31,118.58,75.2,4.7,44.0,7.0
189,saint-augustin,CA,1572204223.0,45.63,-73.98,48.0,11.41,100.0,90.0
190,mandalgovi,MN,1572204223.0,45.76,106.27,20.08,10.8,51.0,36.0
191,khatanga,RU,1572204223.0,71.98,102.47,2.25,9.19,84.0,99.0
192,iquique,CL,1572204224.0,-20.22,-70.14,66.2,13.87,59.0,48.0
194,yellowknife,CA,1572204224.0,62.45,-114.38,23.0,14.99,85.0,75.0
195,urucara,BR,1572204224.0,-2.54,-57.76,96.58,4.27,39.0,100.0
196,bambous virieux,MU,1572204224.0,-20.34,57.76,75.2,5.82,83.0,75.0
197,lazaro cardenas,MX,1572204225.0,28.39,-105.62,77.0,5.82,23.0,5.0
198,weligama,LK,1572204225.0,5.97,80.42,75.13,2.08,90.0,100.0
199,port alfred,ZA,1572204225.0,-33.59,26.89,62.01,3.0,77.0,0.0
200,chililabombwe,ZM,1572204225.0,-12.37,27.84,75.58,0.89,27.0,26.0
202,college,US,1572204225.0,64.86,-147.8,41.0,8.05,93.0,90.0
203,broken hill,AU,1572204226.0,-31.97,141.45,53.6,8.05,58.0,0.0
204,grand gaube,MU,1572204226.0,-20.01,57.66,75.2,5.82,83.0,75.0
205,kaeo,NZ,1572204226.0,-35.1,173.78,59.0,9.13,100.0,69.0
206,deep river,CA,1572204226.0,46.1,-77.49,48.0,10.29,100.0,90.0
207,manokwari,ID,1572204226.0,-0.87,134.08,71.85,5.93,83.0,70.0
208,constitucion,MX,1572204227.0,23.99,-104.67,75.2,10.29,25.0,20.0
209,riyadh,SA,1572203765.0,24.63,46.72,78.8,6.46,31.0,0.0
210,mount gambier,AU,1572204227.0,-37.83,140.78,37.4,6.93,100.0,63.0
212,berlevag,NO,1572204227.0,70.86,29.09,26.6,19.46,73.0,40.0
213,dossor,KZ,1572204227.0,47.52,52.98,54.45,12.88,47.0,51.0
214,egvekinot,RU,1572204228.0,66.32,-179.17,11.03,13.24,92.0,100.0
216,oranjestad,AW,1572204208.0,12.52,-70.03,87.8,18.34,62.0,20.0
217,hasaki,JP,1572204228.0,35.73,140.83,59.0,8.05,77.0,75.0
